date,time,config,channels,descriptors,desc_KB,mb_moved,bus_time_s,bus_throughput_MBps,bus_max_one_dir_MBps,bus_max_net_moved_MBps,bus_e2e_util_pct,datapath_R_pct,datapath_W_pct,datapath_E2E_pct,R_prod_pct,R_bp_pct,R_starv_pct,W_prod_pct,W_bp_pct,W_starv_pct,dma_time_s,throughput_MBps
2026-06-15,13:58:32,2desc_7ch_1MB,7,2,1024.0,14.0,0.0097489,1436.059,1525.879,762.939,94.1136,94.1136,94.1136,94.1136,94.1136,0.0,5.8864,94.1136,0.0,5.8864,0.160097,87.447
2026-06-15,13:58:32,2desc_8ch_1MB,8,2,1024.0,16.0,0.01114154,1436.067,1525.879,762.939,94.1141,94.1141,94.1141,94.1141,94.1141,0.0,5.8859,94.1141,0.0,5.8859,0.176326,90.741
2026-06-15,13:58:32,4desc_1ch_1MB,1,4,1024.0,4.0,0.00278685,1435.312,1525.879,762.939,94.0646,94.0646,94.0646,94.0646,94.0646,0.0,5.9354,94.0646,0.0,5.9354,0.06407,62.431
2026-06-15,13:58:32,4desc_2ch_1MB,2,4,1024.0,8.0,0.00557119,1435.959,1525.879,762.939,94.107,94.107,94.107,94.107,94.107,0.0,5.893,94.107,0.0,5.893,0.079982,100.022
2026-06-15,13:58:32,4desc_3ch_1MB,3,4,1024.0,12.0,0.00835627,1436.047,1525.879,762.939,94.1128,94.1128,94.1128,94.1128,94.1128,0.0,5.8872,94.1128,0.0,5.8872,0.096191,124.751
2026-06-15,13:58:32,4desc_4ch_1MB,4,4,1024.0,16.0,0.01114155,1436.066,1525.879,762.939,94.114,94.114,94.114,94.114,94.114,0.0,5.886,94.114,0.0,5.886,0.112583,142.117
2026-06-15,13:58:32,4desc_5ch_1MB,5,4,1024.0,20.0,0.01392682,1436.078,1525.879,762.939,94.1148,94.1148,94.1148,94.1148,94.1148,0.0,5.8852,94.1148,0.0,5.8852,0.128062,156.174
2026-06-15,13:58:32,4desc_6ch_1MB,6,4,1024.0,24.0,0.0167121,1436.085,1525.879,762.939,94.1153,94.1153,94.1153,94.1153,94.1153,0.0,5.8847,94.1153,0.0,5.8847,0.176142,136.254
2026-06-15,13:58:32,4desc_7ch_1MB,7,4,1024.0,28.0,0.01949738,1436.09,1525.879,762.939,94.1156,94.1156,94.1156,94.1156,94.1156,0.0,5.8844,94.1156,0.0,5.8844,0.192076,145.775
2026-06-15,13:58:32,4desc_8ch_1MB,8,4,1024.0,32.0,0.02228266,1436.094,1525.879,762.939,94.1159,94.1159,94.1159,94.1159,94.1159,0.0,5.8841,94.1159,0.0,5.8841,0.207645,154.109
2026-06-15,13:58:32,8desc_1ch_1MB,1,8,1024.0,8.0,0.00557365,1435.325,1525.879,762.939,94.0655,94.0655,94.0655,94.0655,94.0655,0.0,5.9345,94.0655,0.0,5.9345,0.064085,124.834
2026-06-15,13:58:32,8desc_2ch_1MB,2,8,1024.0,16.0,0.01114175,1436.04,1525.879,762.939,94.1123,94.1123,94.1123,94.1123,94.1123,0.0,5.8877,94.1123,0.0,5.8877,0.080068,199.83
2026-06-15,13:58:32,8desc_3ch_1MB,3,8,1024.0,24.0,0.01671211,1436.084,1525.879,762.939,94.1152,94.1152,94.1152,94.1152,94.1152,0.0,5.8848,94.1152,0.0,5.8848,0.128112,187.336
2026-06-15,13:58:32,8desc_4ch_1MB,4,8,1024.0,32.0,0.02228267,1436.094,1525.879,762.939,94.1158,94.1158,94.1158,94.1158,94.1158,0.0,5.8842,94.1158,0.0,5.8842,0.144013,222.202
2026-06-15,13:58:32,8desc_5ch_1MB,5,8,1024.0,40.0,0.02785322,1436.1,1525.879,762.939,94.1162,94.1162,94.1162,94.1162,94.1162,0.0,5.8838,94.1162,0.0,5.8838,0.159926,250.115
2026-06-15,13:58:32,8desc_6ch_1MB,6,8,1024.0,48.0,0.03342378,1436.103,1525.879,762.939,94.1165,94.1165,94.1165,94.1165,94.1165,0.0,5.8835,94.1165,0.0,5.8835,0.175633,273.298
2026-06-15,13:58:32,8desc_7ch_1MB,7,8,1024.0,56.0,0.03899434,1436.106,1525.879,762.939,94.1166,94.1166,94.1166,94.1166,94.1166,0.0,5.8834,94.1166,0.0,5.8834,0.192022,291.633
2026-06-15,13:58:32,8desc_8ch_1MB,8,8,1024.0,64.0,0.0445649,1436.108,1525.879,762.939,94.1168,94.1168,94.1168,94.1168,94.1168,0.0,5.8832,94.1168,0.0,5.8832,0.207683,308.163
2026-06-15,13:58:32,16desc_1ch_1MB,1,16,1024.0,16.0,0.01114725,1435.332,1525.879,762.939,94.0659,94.0659,94.0659,94.0659,94.0659,0.0,5.9341,94.0659,0.0,5.9341,0.063986,250.056
2026-06-15,13:58:32,16desc_2ch_1MB,2,16,1024.0,32.0,0.02228287,1436.081,1525.879,762.939,94.115,94.115,94.115,94.115,94.115,0.0,5.885,94.115,0.0,5.885,0.112104,285.449
2026-06-15,13:58:32,16desc_3ch_1MB,3,16,1024.0,48.0,0.03342379,1436.103,1525.879,762.939,94.1164,94.1164,94.1164,94.1164,94.1164,0.0,5.8836,94.1164,0.0,5.8836,0.127974,375.075
2026-06-15,13:58:32,16desc_4ch_1MB,4,16,1024.0,64.0,0.04456491,1436.107,1525.879,762.939,94.1167,94.1167,94.1167,94.1167,94.1167,0.0,5.8833,94.1167,0.0,5.8833,0.144053,444.281
2026-06-15,13:58:32,16desc_5ch_1MB,5,16,1024.0,80.0,0.05570602,1436.11,1525.879,762.939,94.1169,94.1169,94.1169,94.1169,94.1169,0.0,5.8831,94.1169,0.0,5.8831,0.192062,416.532
2026-06-15,13:58:32,16desc_6ch_1MB,6,16,1024.0,96.0,0.06684714,1436.112,1525.879,762.939,94.1171,94.1171,94.1171,94.1171,94.1171,0.0,5.8829,94.1171,0.0,5.8829,0.207932,461.69
2026-06-15,13:58:32,16desc_7ch_1MB,7,16,1024.0,112.0,0.07798826,1436.114,1525.879,762.939,94.1171,94.1171,94.1171,94.1171,94.1171,0.0,5.8829,94.1171,0.0,5.8829,0.22392,500.178
2026-06-15,13:58:32,16desc_8ch_1MB,8,16,1024.0,128.0,0.08912938,1436.115,1525.879,762.939,94.1172,94.1172,94.1172,94.1172,94.1172,0.0,5.8828,94.1172,0.0,5.8828,0.272054,470.495
